researchStepId,repetitionId,matrixIndex,splitRole,testSeed128,validationSeed128,modelSeedBase,modelSeedCandidate02,modelSeedCandidate03,bootstrapSeed128,candidateFeatureModePairing,outcomeStratified
S16,4,27,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,28,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,29,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,30,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,31,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,32,TEST,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,33,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,34,TEST,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,35,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,36,VALIDATION,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,37,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,38,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,39,TEST,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,40,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,41,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,42,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,43,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,44,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,45,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,46,VALIDATION,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,47,TEST,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,48,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,49,VALIDATION,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,50,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,51,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,52,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,53,TEST,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,54,VALIDATION,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,55,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,56,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,57,VALIDATION,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,58,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,59,TEST,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,60,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,61,TEST,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,62,VALIDATION,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,63,TEST,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,64,TEST,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,65,TEST,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,66,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,67,VALIDATION,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,68,TEST,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,69,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,70,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,71,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,72,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,73,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,74,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,75,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,76,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,77,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
S16,4,78,FIT,53525288490972689221971620290527854687,29828215503518506943149207491045235104,3945724851197865995,110803892708463508,653217438372520385,69887253499338462719495922823062374000,True,False
